name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity
Kepler-169 d,1342,2.1 Earths,14.162,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1772/kepler-169-d/,Super Earth,2014,2.1 Earths,1.25 x Earth,0.075 AU,8.3 days,0.0
Kepler-169 e,1342,5.48 Earths,14.162,2014,https://exoplanets.nasa.gov/exoplanet-catalog/623/kepler-169-e/,Neptune-like,2014,5.48 Earths,2.2 x Earth,0.105 AU,13.8 days,0.0
Kepler-169 f,1342,7.18 Earths,14.162,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1852/kepler-169-f/,Neptune-like,2014,7.18 Earths,0.23 x Jupiter,0.359 AU,87.1 days,0.0
Kepler-16 b,245,0.333 Jupiters,11.747,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1814/kepler-16b/,Gas Giant,2011,0.333 Jupiters,0.754 x Jupiter,0.7048 AU,228.8 days,0.01
Kepler-1700 b,2390,8.76 Earths,13.629,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7741/kepler-1700-b/,Neptune-like,2020,8.76 Earths,0.259 x Jupiter,Unknown,234.2 days,0.0
Kepler-1701 b,1938,5.57 Earths,14.55,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7742/kepler-1701-b/,Neptune-like,2020,5.57 Earths,2.222 x Earth,Unknown,169.1 days,0.0
Kepler-1702 b,2865,3.2 Earths,15.774,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7743/kepler-1702-b/,Super Earth,2020,3.2 Earths,1.602 x Earth,Unknown,18.5 days,0.0
Kepler-170 b,2462,0.26 Jupiters,14.347,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1853/kepler-170-b/,Gas Giant,2014,0.26 Jupiters,0.285 x Jupiter,0.08 AU,7.9 days,0.0
Kepler-170 c,2462,8.55 Earths,14.347,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1854/kepler-170-c/,Neptune-like,2014,8.55 Earths,0.255 x Jupiter,0.131 AU,16.7 days,0.0
Kepler-171 b,2888,6.08 Earths,14.905,2014,https://exoplanets.nasa.gov/exoplanet-catalog/624/kepler-171-b/,Neptune-like,2014,6.08 Earths,0.209 x Jupiter,0.05 AU,4.2 days,0.0
Kepler-171 c,2888,7.08 Earths,14.905,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1855/kepler-171-c/,Neptune-like,2014,7.08 Earths,0.228 x Jupiter,0.098 AU,11.5 days,0.0
Kepler-171 d,2888,4.23 Earths,14.905,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1856/kepler-171-d/,Super Earth,2014,4.23 Earths,1.89 x Earth,0.223 AU,39.6 days,0.0
Kepler-172 b,2768,6.12 Earths,14.537,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1857/kepler-172-b/,Neptune-like,2014,6.12 Earths,0.21 x Jupiter,0.04 AU,2.9 days,0.0
Kepler-172 c,2768,8.55 Earths,14.537,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1858/kepler-172-c/,Neptune-like,2014,8.55 Earths,0.255 x Jupiter,0.068 AU,6.4 days,0.0
Kepler-172 d,2768,5.69 Earths,14.537,2014,https://exoplanets.nasa.gov/exoplanet-catalog/625/kepler-172-d/,Neptune-like,2014,5.69 Earths,0.201 x Jupiter,0.118 AU,14.6 days,0.0
Kepler-172 e,2768,8.05 Earths,14.537,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1859/kepler-172-e/,Neptune-like,2014,8.05 Earths,0.246 x Jupiter,0.211 AU,35.1 days,0.0
Kepler-173 b,2784,2.21 Earths,14.258,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1860/kepler-173-b/,Super Earth,2014,2.21 Earths,1.29 x Earth,0.048 AU,4.3 days,0.0
Kepler-173 c,2784,6.48 Earths,14.258,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1861/kepler-173-c/,Neptune-like,2014,6.48 Earths,0.217 x Jupiter,0.074 AU,8 days,0.0
Kepler-174 b,1269,4.5 Earths,14.286,2014,https://exoplanets.nasa.gov/exoplanet-catalog/626/kepler-174-b/,Super Earth,2014,4.5 Earths,1.96 x Earth,0.1 AU,14 days,0.0
Kepler-174 c,1269,2.83 Earths,14.286,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1862/kepler-174-c/,Super Earth,2014,2.83 Earths,1.49 x Earth,0.214 AU,44 days,0.0
Kepler-174 d,1269,5.43 Earths,14.286,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1863/kepler-174-d/,Neptune-like,2014,5.43 Earths,2.19 x Earth,0.677 AU,247.4 days,0.0
Kepler-175 b,4447,7.08 Earths,14.911,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1864/kepler-175-b/,Neptune-like,2014,7.08 Earths,0.228 x Jupiter,0.105 AU,11.9 days,0.0
Kepler-175 c,4447,9.8 Earths,14.911,2014,https://exoplanets.nasa.gov/exoplanet-catalog/627/kepler-175-c/,Neptune-like,2014,9.8 Earths,0.277 x Jupiter,0.213 AU,34 days,0.0
Kepler-176 b,1746,2.63 Earths,14.545,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1865/kepler-176-b/,Super Earth,2014,2.63 Earths,1.43 x Earth,0.058 AU,5.4 days,0.0
Kepler-176 c,1746,23 Earths,14.545,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1866/kepler-176-c/,Neptune-like,2014,23 Earths,0.232 x Jupiter,0.102 AU,12.8 days,0.0
Kepler-176 d,1746,15.2 Earths,14.545,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1867/kepler-176-d/,Super Earth,2014,15.2 Earths,0.224 x Jupiter,0.163 AU,25.8 days,0.0
Kepler-176 e,1746,2.7 Earths,14.545,2016,https://exoplanets.nasa.gov/exoplanet-catalog/1984/kepler-176-e/,Super Earth,2016,2.7 Earths,1.45 x Earth,Unknown,51.2 days,0.0
Kepler-177 b,4885,5.84 Earths,14.941,2013,https://exoplanets.nasa.gov/exoplanet-catalog/628/kepler-177-b/,Neptune-like,2013,5.84 Earths,0.312 x Jupiter,Unknown,35.9 days,0.0
Kepler-177 c,4885,14.7 Earths,14.941,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1868/kepler-177-c/,Neptune-like,2013,14.7 Earths,0.779 x Jupiter,Unknown,49.4 days,0.0
Kepler-178 b,2385,8.75 Earths,14.578,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1869/kepler-178-b/,Neptune-like,2014,8.75 Earths,0.259 x Jupiter,0.085 AU,9.6 days,0.0
Kepler-178 c,2385,8.65 Earths,14.578,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1870/kepler-178-c/,Neptune-like,2014,8.65 Earths,0.257 x Jupiter,0.142 AU,20.6 days,0.0
Kepler-178 d,2385,14.8 Earths,14.578,2014,https://exoplanets.nasa.gov/exoplanet-catalog/629/kepler-178-d/,Neptune-like,2014,14.8 Earths,0.352 x Jupiter,0.397 AU,96.7 days,0.0
Kepler-179 b,2011,3.33 Earths,14.603,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1871/kepler-179-b/,Super Earth,2014,3.33 Earths,1.64 x Earth,0.036 AU,2.7 days,0.0
Kepler-179 c,2011,4.66 Earths,14.603,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1872/kepler-179-c/,Super Earth,2014,4.66 Earths,2.0 x Earth,0.064 AU,6.4 days,0.0
Kepler-17 b,2610,2.45 Jupiters,14.131,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1815/kepler-17-b/,Gas Giant,2011,2.45 Jupiters,1.31 x Jupiter,0.02591 AU,1.5 days,< 0.011
Kepler-180 b,2315,2.86 Earths,14.325,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1873/kepler-180-b/,Super Earth,2014,2.86 Earths,1.5 x Earth,0.109 AU,13.8 days,0.0
Kepler-180 c,2315,9.32 Earths,14.325,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1874/kepler-180-c/,Neptune-like,2014,9.32 Earths,0.269 x Jupiter,0.229 AU,41.9 days,0.0
Kepler-181 b,2023,2.15 Earths,14.714,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1875/kepler-181-b/,Super Earth,2014,2.15 Earths,1.27 x Earth,0.04 AU,3.1 days,0.0
Kepler-181 c,2023,4.62 Earths,14.714,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1876/kepler-181-c/,Super Earth,2014,4.62 Earths,1.99 x Earth,0.049 AU,4.3 days,0.0
Kepler-182 b,5290,7.18 Earths,14.874,2014,https://exoplanets.nasa.gov/exoplanet-catalog/304/kepler-182-b/,Neptune-like,2014,7.18 Earths,0.23 x Jupiter,0.096 AU,9.8 days,0.0
Kepler-182 c,5290,11.6 Earths,14.874,2014,https://exoplanets.nasa.gov/exoplanet-catalog/305/kepler-182-c/,Neptune-like,2014,11.6 Earths,0.306 x Jupiter,0.157 AU,20.7 days,0.0
Kepler-183 b,3531,4.9 Earths,14.893,2014,https://exoplanets.nasa.gov/exoplanet-catalog/306/kepler-183-b/,Super Earth,2014,4.9 Earths,2.06 x Earth,0.064 AU,5.7 days,0.0
Kepler-183 c,3531,35.7 Earths,14.893,2014,https://exoplanets.nasa.gov/exoplanet-catalog/307/kepler-183-c/,Super Earth,2014,35.7 Earths,0.203 x Jupiter,0.103 AU,11.6 days,0.0
Kepler-184 b,2026,6.17 Earths,14.311,2014,https://exoplanets.nasa.gov/exoplanet-catalog/308/kepler-184-b/,Neptune-like,2014,6.17 Earths,0.211 x Jupiter,0.092 AU,10.7 days,0.0
Kepler-184 c,2026,8.8 Earths,14.311,2014,https://exoplanets.nasa.gov/exoplanet-catalog/309/kepler-184-c/,Super Earth,2014,8.8 Earths,1.97 x Earth,0.141 AU,20.3 days,0.0
Kepler-184 d,2026,6.76 Earths,14.311,2014,https://exoplanets.nasa.gov/exoplanet-catalog/310/kepler-184-d/,Neptune-like,2014,6.76 Earths,0.222 x Jupiter,0.179 AU,29 days,0.0
Kepler-185 b,1543,1.71 Earths,14.443,2014,https://exoplanets.nasa.gov/exoplanet-catalog/311/kepler-185-b/,Super Earth,2014,1.71 Earths,1.17 x Earth,0.026 AU,1.6 days,0.0
Kepler-185 c,1543,4.74 Earths,14.443,2014,https://exoplanets.nasa.gov/exoplanet-catalog/312/kepler-185-c/,Super Earth,2014,4.74 Earths,2.02 x Earth,0.139 AU,20.7 days,0.0
Kepler-186 b,561,1.24 Earths,14.599,2014,https://exoplanets.nasa.gov/exoplanet-catalog/631/kepler-186-b/,Super Earth,2014,1.24 Earths,1.07 x Earth,0.0343 AU,3.9 days,0.0
Kepler-186 c,561,2.1 Earths,14.599,2014,https://exoplanets.nasa.gov/exoplanet-catalog/313/kepler-186-c/,Super Earth,2014,2.1 Earths,1.25 x Earth,0.0451 AU,7.3 days,0.0
Kepler-186 d,561,2.54 Earths,14.599,2014,https://exoplanets.nasa.gov/exoplanet-catalog/314/kepler-186-d/,Super Earth,2014,2.54 Earths,1.4 x Earth,0.0781 AU,13.3 days,0.0
Kepler-186 e,561,2.15 Earths,14.599,2014,https://exoplanets.nasa.gov/exoplanet-catalog/315/kepler-186-e/,Super Earth,2014,2.15 Earths,1.27 x Earth,0.11 AU,22.4 days,0.0
Kepler-186 f,561,1.71 Earths,14.599,2014,https://exoplanets.nasa.gov/exoplanet-catalog/632/kepler-186-f/,Super Earth,2014,1.71 Earths,1.17 x Earth,0.432 AU,129.9 days,0.04
Kepler-187 b,3852,2.57 Earths,14.175,2014,https://exoplanets.nasa.gov/exoplanet-catalog/316/kepler-187-b/,Super Earth,2014,2.57 Earths,1.41 x Earth,0.059 AU,4.9 days,0.0
Kepler-187 c,3852,7.61 Earths,14.175,2014,https://exoplanets.nasa.gov/exoplanet-catalog/317/kepler-187-c/,Neptune-like,2014,7.61 Earths,0.238 x Jupiter,0.099 AU,10.6 days,0.0
Kepler-188 b,3249,3.46 Earths,14.634,2014,https://exoplanets.nasa.gov/exoplanet-catalog/318/kepler-188-b/,Super Earth,2014,3.46 Earths,1.68 x Earth,0.032 AU,2.1 days,0.0
Kepler-188 c,3249,10.3 Earths,14.634,2014,https://exoplanets.nasa.gov/exoplanet-catalog/633/kepler-188-c/,Neptune-like,2014,10.3 Earths,0.285 x Jupiter,0.066 AU,6 days,0.0
Kepler-189 b,1963,1.92 Earths,14.821,2014,https://exoplanets.nasa.gov/exoplanet-catalog/319/kepler-189-b/,Super Earth,2014,1.92 Earths,1.21 x Earth,0.088 AU,10.4 days,0.0
Kepler-189 c,1963,22.7 Earths,14.821,2014,https://exoplanets.nasa.gov/exoplanet-catalog/320/kepler-189-c/,Super Earth,2014,22.7 Earths,0.212 x Jupiter,0.137 AU,20.1 days,0.0
Kepler-18 b,1430,6.9 Earths,13.539,2011,https://exoplanets.nasa.gov/exoplanet-catalog/630/kepler-18-b/,Super Earth,2011,6.9 Earths,2.0 x Earth,0.0447 AU,3.5 days,0.0
Kepler-18 c,1430,17.3 Earths,13.539,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1591/kepler-18-c/,Neptune-like,2011,17.3 Earths,0.49 x Jupiter,0.0752 AU,7.6 days,0.0
Kepler-18 d,1430,16.4 Earths,13.539,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1592/kepler-18-d/,Neptune-like,2011,16.4 Earths,0.623 x Jupiter,0.1172 AU,14.9 days,0.0
Kepler-190 b,1432,3.05 Earths,14.118,2014,https://exoplanets.nasa.gov/exoplanet-catalog/321/kepler-190-b/,Super Earth,2014,3.05 Earths,1.56 x Earth,0.03 AU,2 days,0.0
Kepler-190 c,1432,2.73 Earths,14.118,2014,https://exoplanets.nasa.gov/exoplanet-catalog/322/kepler-190-c/,Super Earth,2014,2.73 Earths,1.46 x Earth,0.045 AU,3.8 days,0.0
Kepler-191 b,1973,2.36 Earths,14.776,2014,https://exoplanets.nasa.gov/exoplanet-catalog/635/kepler-191-b/,Super Earth,2014,2.36 Earths,1.34 x Earth,0.087 AU,9.9 days,0.0
Kepler-191 c,1973,4.12 Earths,14.776,2014,https://exoplanets.nasa.gov/exoplanet-catalog/323/kepler-191-c/,Super Earth,2014,4.12 Earths,1.86 x Earth,0.128 AU,17.7 days,0.0
Kepler-191 d,1973,5.82 Earths,14.776,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4562/kepler-191-d/,Neptune-like,2016,5.82 Earths,0.203 x Jupiter,Unknown,5.9 days,0.0
Kepler-192 b,2166,7.95 Earths,14.104,2014,https://exoplanets.nasa.gov/exoplanet-catalog/324/kepler-192-b/,Neptune-like,2014,7.95 Earths,0.244 x Jupiter,0.09 AU,9.9 days,0.0
Kepler-192 c,2166,8.2 Earths,14.104,2014,https://exoplanets.nasa.gov/exoplanet-catalog/325/kepler-192-c/,Neptune-like,2014,8.2 Earths,0.249 x Jupiter,0.15 AU,21.2 days,0.0
Kepler-192 d,2166,1.04 Earths,14.104,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4564/kepler-192-d/,Super Earth,2016,1.04 Earths,1.02 x Earth,Unknown,6.5 days,0.0
Kepler-193 b,3389,6.3 Earths,14.596,2014,https://exoplanets.nasa.gov/exoplanet-catalog/636/kepler-193-b/,Neptune-like,2014,6.3 Earths,0.213 x Jupiter,0.106 AU,11.4 days,0.0
Kepler-193 c,3389,8 Earths,14.596,2014,https://exoplanets.nasa.gov/exoplanet-catalog/326/kepler-193-c/,Neptune-like,2014,8 Earths,0.245 x Jupiter,0.286 AU,50.7 days,0.0
Kepler-194 b,3697,2.89 Earths,14.912,2014,https://exoplanets.nasa.gov/exoplanet-catalog/327/kepler-194-b/,Super Earth,2014,2.89 Earths,1.51 x Earth,0.032 AU,2.1 days,0.0
Kepler-194 c,3697,7.22 Earths,14.912,2014,https://exoplanets.nasa.gov/exoplanet-catalog/328/kepler-194-c/,Neptune-like,2014,7.22 Earths,0.231 x Jupiter,0.131 AU,17.3 days,0.0
Kepler-194 d,3697,6.35 Earths,14.912,2014,https://exoplanets.nasa.gov/exoplanet-catalog/637/kepler-194-d/,Neptune-like,2014,6.35 Earths,0.214 x Jupiter,0.275 AU,52.8 days,0.0
Kepler-195 b,2168,4.78 Earths,14.799,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1141/kepler-195-b/,Super Earth,2014,4.78 Earths,2.03 x Earth,0.077 AU,8.3 days,0.0
Kepler-195 c,2168,3.02 Earths,14.799,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1142/kepler-195-c/,Super Earth,2014,3.02 Earths,1.55 x Earth,0.197 AU,34.1 days,0.0
Kepler-196 b,1492,4.27 Earths,14.103,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1143/kepler-196-b/,Super Earth,2014,4.27 Earths,1.9 x Earth,0.138 AU,20.7 days,0.0
Kepler-196 c,1492,5.65 Earths,14.103,2014,https://exoplanets.nasa.gov/exoplanet-catalog/638/kepler-196-c/,Neptune-like,2014,5.65 Earths,0.2 x Jupiter,0.24 AU,47.4 days,0.0
Kepler-197 b,1089,1.04 Earths,11.78,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1144/kepler-197-b/,Super Earth,2014,1.04 Earths,1.02 x Earth,0.06 AU,5.6 days,0.02
Kepler-197 c,1089,5.3 Earths,11.78,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1145/kepler-197-c/,Super Earth,2014,5.3 Earths,1.23 x Earth,0.09 AU,10.3 days,0.08
Kepler-197 d,1089,1.98 Earths,11.78,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1146/kepler-197-d/,Super Earth,2014,1.98 Earths,1.22 x Earth,0.119 AU,15.7 days,0.03
Kepler-197 e,1089,0.693 Earths,11.78,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1147/kepler-197-e/,Terrestrial,2014,0.693 Earths,0.91 x Earth,0.164 AU,25.2 days,0.38
Kepler-198 b,1639,8.35 Earths,13.566,2014,https://exoplanets.nasa.gov/exoplanet-catalog/639/kepler-198-b/,Neptune-like,2014,8.35 Earths,0.252 x Jupiter,0.131 AU,17.8 days,0.0
Kepler-198 c,1639,6.66 Earths,13.566,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1148/kepler-198-c/,Neptune-like,2014,6.66 Earths,0.22 x Jupiter,0.259 AU,49.6 days,0.0
Kepler-198 d,1639,2.96 Earths,13.566,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4675/kepler-198-d/,Super Earth,2016,2.96 Earths,1.53 x Earth,Unknown,1.3 days,0.0
Kepler-199 b,1726,9.85 Earths,13.597,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1149/kepler-199-b/,Neptune-like,2014,9.85 Earths,0.277 x Jupiter,0.158 AU,23.6 days,0.0
Kepler-199 c,1726,10.6 Earths,13.597,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1150/kepler-199-c/,Neptune-like,2014,10.6 Earths,0.29 x Jupiter,0.316 AU,67.1 days,0.0
Kepler-19 b,717,8.4 Earths,11.876,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1593/kepler-19-b/,Super Earth,2011,8.4 Earths,2.209 x Earth,Unknown,9.3 days,0.12
Kepler-19 c,717,13.1 Earths,11.876,2011,https://exoplanets.nasa.gov/exoplanet-catalog/634/kepler-19-c/,Neptune-like,2011,13.1 Earths,0.328 x Jupiter,Unknown,28.7 days,0.21
Kepler-19 d,717,22.5 Earths,11.876,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3483/kepler-19-d/,Neptune-like,2017,22.5 Earths,0.451 x Jupiter,Unknown,63 days,0.05
Kepler-200 b,2215,5.18 Earths,13.952,2014,https://exoplanets.nasa.gov/exoplanet-catalog/641/kepler-200-b/,Neptune-like,2014,5.18 Earths,2.13 x Earth,0.08 AU,8.6 days,0.0
Kepler-200 c,2215,3.15 Earths,13.952,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1151/kepler-200-c/,Super Earth,2014,3.15 Earths,1.59 x Earth,0.09 AU,10.2 days,0.0
Kepler-201 b,2114,6.62 Earths,12.92,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1152/kepler-201-b/,Neptune-like,2014,6.62 Earths,0.219 x Jupiter,0.175 AU,25.7 days,0.0
Kepler-201 c,2114,8.5 Earths,12.92,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1153/kepler-201-c/,Neptune-like,2014,8.5 Earths,0.254 x Jupiter,0.573 AU,151.9 days,0.0
Kepler-202 b,938,3.29 Earths,13.843,2014,https://exoplanets.nasa.gov/exoplanet-catalog/642/kepler-202-b/,Super Earth,2014,3.29 Earths,1.63 x Earth,0.045 AU,4.1 days,0.0
Kepler-202 c,938,4.08 Earths,13.843,2014,https://exoplanets.nasa.gov/exoplanet-catalog/456/kepler-202-c/,Super Earth,2014,4.08 Earths,1.85 x Earth,0.113 AU,16.3 days,0.0
Kepler-203 b,2341,7.13 Earths,13.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1154/kepler-203-b/,Neptune-like,2014,7.13 Earths,0.229 x Jupiter,0.043 AU,3.2 days,0.0
Kepler-203 c,2341,2.36 Jupiters,13.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1155/kepler-203-c/,Super Earth,2014,2.36 Jupiters,0.22 x Jupiter,0.061 AU,5.4 days,0.0
Kepler-203 d,2341,33.9 Earths,13.942,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1156/kepler-203-d/,Super Earth,2014,33.9 Earths,1.44 x Earth,0.1 AU,11.3 days,0.0
Kepler-204 b,2285,6.94 Earths,13.874,2014,https://exoplanets.nasa.gov/exoplanet-catalog/643/kepler-204-b/,Neptune-like,2014,6.94 Earths,0.226 x Jupiter,0.117 AU,14.4 days,0.0
Kepler-204 c,2285,3.86 Earths,13.874,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1157/kepler-204-c/,Super Earth,2014,3.86 Earths,1.79 x Earth,0.173 AU,25.7 days,0.0
Kepler-205 b,523,2.89 Earths,13.495,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1158/kepler-205-b/,Super Earth,2014,2.89 Earths,1.51 x Earth,0.032 AU,2.8 days,0.0
Kepler-205 c,523,3.33 Earths,13.495,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1159/kepler-205-c/,Super Earth,2014,3.33 Earths,1.64 x Earth,0.122 AU,20.3 days,0.0
Kepler-206 b,1973,1.87 Earths,13.461,2014,https://exoplanets.nasa.gov/exoplanet-catalog/4474/kepler-206-b/,Super Earth,2014,1.87 Earths,1.2 x Earth,0.078 AU,7.8 days,0.0
Kepler-206 c,1973,3.78 Earths,13.461,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1160/kepler-206-c/,Super Earth,2014,3.78 Earths,1.77 x Earth,0.111 AU,13.1 days,0.0
Kepler-206 d,1973,1.81 Earths,13.461,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1161/kepler-206-d/,Super Earth,2014,1.81 Earths,1.19 x Earth,0.163 AU,23.4 days,0.0
Kepler-207 b,2930,3.09 Earths,13.167,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1162/kepler-207-b/,Super Earth,2014,3.09 Earths,1.57 x Earth,0.029 AU,1.6 days,0.0
Kepler-207 c,2930,2.86 Earths,13.167,2014,https://exoplanets.nasa.gov/exoplanet-catalog/4475/kepler-207-c/,Super Earth,2014,2.86 Earths,1.5 x Earth,0.044 AU,3.1 days,0.0
Kepler-207 d,2930,11 Earths,13.167,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1163/kepler-207-d/,Neptune-like,2014,11 Earths,0.295 x Jupiter,0.068 AU,5.9 days,0.0
Kepler-208 b,2587,3.29 Earths,13.538,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1164/kepler-208-b/,Super Earth,2014,3.29 Earths,1.63 x Earth,0.054 AU,4.2 days,0.0
Kepler-208 c,2587,2.51 Earths,13.538,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1165/kepler-208-c/,Super Earth,2014,2.51 Earths,1.39 x Earth,0.079 AU,7.5 days,0.0
Kepler-208 d,2587,1.87 Earths,13.538,2014,https://exoplanets.nasa.gov/exoplanet-catalog/4476/kepler-208-d/,Super Earth,2014,1.87 Earths,1.2 x Earth,0.103 AU,11.1 days,0.0
Kepler-208 e,2587,2.79 Earths,13.538,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1166/kepler-208-e/,Super Earth,2014,2.79 Earths,1.48 x Earth,0.132 AU,16.3 days,0.0
Kepler-209 b,1914,5.73 Earths,13.952,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1167/kepler-209-b/,Neptune-like,2014,5.73 Earths,0.202 x Jupiter,0.122 AU,16.1 days,0.0
Kepler-209 c,1914,9.8 Earths,13.952,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1245/kepler-209-c/,Neptune-like,2014,9.8 Earths,0.277 x Jupiter,0.231 AU,41.7 days,0.0
Kepler-20 b,929,9.7 Earths,12.51,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1594/kepler-20-b/,Super Earth,2011,9.7 Earths,1.868 x Earth,0.0463 AU,3.7 days,0.03
Kepler-20 c,929,12.75 Earths,12.51,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1595/kepler-20-c/,Neptune-like,2011,12.75 Earths,0.272 x Jupiter,0.0949 AU,10.9 days,0.16
Kepler-20 d,929,10.07 Earths,12.51,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1596/kepler-20-d/,Neptune-like,2011,10.07 Earths,0.245 x Jupiter,0.3506 AU,77.6 days,< 0.6
Kepler-20 e,929,3.08 Earths,12.51,2011,https://exoplanets.nasa.gov/exoplanet-catalog/640/kepler-20-e/,Terrestrial,2011,3.08 Earths,0.865 x Earth,0.0639 AU,6.1 days,< 0.28
Kepler-20 f,929,14.3 Earths,12.51,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1597/kepler-20-f/,Super Earth,2011,14.3 Earths,1.003 x Earth,0.1396 AU,19.6 days,< 0.32
Kepler-20 g,929,19.96 Earths,12.51,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3472/kepler-20-g/,Neptune-like,2016,19.96 Earths,0.42 x Jupiter,0.2055 AU,34.9 days,0.15
Kepler-210 b,764,8.96 Earths,13.804,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1246/kepler-210-b/,Neptune-like,2014,8.96 Earths,0.262 x Jupiter,0.032 AU,2.5 days,0.0
Kepler-210 c,764,12.8 Earths,13.804,2014,https://exoplanets.nasa.gov/exoplanet-catalog/4477/kepler-210-c/,Neptune-like,2014,12.8 Earths,0.323 x Jupiter,0.07 AU,8 days,0.0
Kepler-211 b,1018,2.13 Earths,13.273,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1247/kepler-211-b/,Super Earth,2014,2.13 Earths,1.26 x Earth,0.048 AU,4.1 days,0.0
Kepler-211 c,1018,18.3 Earths,13.273,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1248/kepler-211-c/,Super Earth,2014,18.3 Earths,1.29 x Earth,0.062 AU,6 days,0.0
Kepler-212 b,2287,1.32 Earths,12.987,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1249/kepler-212-b/,Super Earth,2014,1.32 Earths,1.09 x Earth,0.133 AU,16.3 days,0.0
Kepler-212 c,2287,7.95 Earths,12.987,2014,https://exoplanets.nasa.gov/exoplanet-catalog/4478/kepler-212-c/,Neptune-like,2014,7.95 Earths,0.244 x Jupiter,0.207 AU,31.8 days,0.0
Kepler-213 b,2110,3.26 Earths,13.602,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1250/kepler-213-b/,Super Earth,2014,3.26 Earths,1.62 x Earth,0.036 AU,2.5 days,0.0
